field,country,year,n_authors
Engineering,GB,2024,576
Engineering,GR,2015,30
Engineering,GR,2016,28
Engineering,GR,2017,29
Engineering,GR,2018,30
Engineering,GR,2019,29
Engineering,GR,2020,28
Engineering,GR,2021,27
Engineering,GR,2022,26
Engineering,GR,2023,23
Engineering,GR,2024,22
Engineering,HK,2015,121
Engineering,HK,2016,126
Engineering,HK,2017,135
Engineering,HK,2018,147
Engineering,HK,2019,153
Engineering,HK,2020,166
Engineering,HK,2021,180
Engineering,HK,2022,187
Engineering,HK,2023,211
Engineering,HK,2024,236
Engineering,HU,2015,8
Engineering,HU,2016,7
Engineering,HU,2017,7
Engineering,HU,2018,6
Engineering,HU,2019,6
Engineering,HU,2020,6
Engineering,HU,2021,6
Engineering,HU,2022,6
Engineering,HU,2023,7
Engineering,HU,2024,7
Engineering,ID,2016,1
Engineering,ID,2017,1
Engineering,ID,2018,1
Engineering,ID,2019,2
Engineering,ID,2020,2
Engineering,ID,2021,2
Engineering,ID,2022,2
Engineering,ID,2023,2
Engineering,ID,2024,3
Engineering,IE,2015,34
Engineering,IE,2016,31
Engineering,IE,2017,28
Engineering,IE,2018,30
Engineering,IE,2019,26
Engineering,IE,2020,26
Engineering,IE,2021,26
Engineering,IE,2022,23
Engineering,IE,2023,21
Engineering,IE,2024,20
Engineering,IL,2015,88
Engineering,IL,2016,86
Engineering,IL,2017,85
Engineering,IL,2018,79
Engineering,IL,2019,75
Engineering,IL,2020,69
Engineering,IL,2021,62
Engineering,IL,2022,59
Engineering,IL,2023,57
Engineering,IL,2024,54
Engineering,IN,2015,75
Engineering,IN,2016,79
Engineering,IN,2017,81
Engineering,IN,2018,79
Engineering,IN,2019,77
Engineering,IN,2020,83
Engineering,IN,2021,89
Engineering,IN,2022,91
Engineering,IN,2023,93
Engineering,IN,2024,97
Engineering,IQ,2024,1
Engineering,IR,2015,8
Engineering,IR,2016,16
Engineering,IR,2017,21
Engineering,IR,2018,24
Engineering,IR,2019,29
Engineering,IR,2020,37
Engineering,IR,2021,48
Engineering,IR,2022,48
Engineering,IR,2023,50
Engineering,IR,2024,51
Engineering,IS,2015,2
Engineering,IS,2016,3
Engineering,IS,2017,3
Engineering,IS,2018,3
Engineering,IS,2019,3
Engineering,IS,2020,3
Engineering,IS,2021,4
Engineering,IS,2022,4
Engineering,IS,2023,4
Engineering,IS,2024,4
Engineering,IT,2015,171
Engineering,IT,2016,173
Engineering,IT,2017,180
Engineering,IT,2018,177
Engineering,IT,2019,173
Engineering,IT,2020,175
Engineering,IT,2021,173
Engineering,IT,2022,167
Engineering,IT,2023,161
Engineering,IT,2024,152
Engineering,JO,2018,2
Engineering,JO,2019,2
Engineering,JO,2020,2
Engineering,JO,2021,2
Engineering,JO,2022,3
Engineering,JO,2023,3
Engineering,JO,2024,3
Engineering,JP,2015,534
Engineering,JP,2016,501
Engineering,JP,2017,467
Engineering,JP,2018,440
Engineering,JP,2019,423
Engineering,JP,2020,410
Engineering,JP,2021,379
Engineering,JP,2022,350
Engineering,JP,2023,334
Engineering,JP,2024,299
Engineering,KH,2015,1
Engineering,KH,2016,1
Engineering,KH,2017,1
Engineering,KR,2015,135
Engineering,KR,2016,153
Engineering,KR,2017,170
Engineering,KR,2018,190
Engineering,KR,2019,203
Engineering,KR,2020,210
Engineering,KR,2021,217
Engineering,KR,2022,225
Engineering,KR,2023,236
Engineering,KR,2024,234
Engineering,KW,2015,2
Engineering,KW,2016,3
Engineering,KW,2017,3
Engineering,KW,2018,3
Engineering,KW,2019,2
Engineering,KW,2020,2
Engineering,KW,2021,2
Engineering,KW,2022,2
Engineering,KW,2023,3
Engineering,KW,2024,2
Engineering,KZ,2015,1
Engineering,KZ,2024,1
Engineering,LB,2015,1
Engineering,LB,2016,1
Engineering,LB,2017,1
Engineering,LB,2023,5
Engineering,LB,2024,9
Engineering,LK,2015,1
Engineering,LK,2016,1
Engineering,LK,2017,2
Engineering,LK,2018,2
Engineering,LK,2019,2
Engineering,LK,2020,2
Engineering,LK,2021,2
Engineering,LK,2022,2
Engineering,LK,2023,1
Engineering,LK,2024,1
Engineering,LT,2020,1
Engineering,LT,2021,1
Engineering,LT,2022,1
Engineering,LT,2023,1
Engineering,LT,2024,1
Engineering,LU,2015,2
Engineering,LU,2016,2
Engineering,LU,2017,2
Engineering,LU,2018,2
Engineering,LU,2019,2
Engineering,LU,2020,2
Engineering,LU,2021,2
Engineering,LU,2022,3
Engineering,LU,2023,3
Engineering,LU,2024,4
Engineering,LV,2015,1
Engineering,LV,2016,1
Engineering,LV,2017,1
Engineering,LV,2018,1
Engineering,LV,2019,1
Engineering,LV,2020,1
Engineering,LV,2021,1
Engineering,LV,2022,1
Engineering,LV,2023,1
Engineering,MA,2015,1
Engineering,MA,2016,1
Engineering,MA,2017,1
Engineering,MA,2018,2
Engineering,MA,2019,2
Engineering,MA,2020,2
Engineering,MA,2021,1
Engineering,MA,2022,1
Engineering,MA,2023,1
Engineering,MA,2024,1
Engineering,MK,2015,2
Engineering,MK,2016,2
Engineering,MK,2017,2
Engineering,MK,2018,2
Engineering,MK,2019,2
Engineering,MK,2020,3
Engineering,MK,2021,5
Engineering,MK,2022,6
Engineering,MK,2023,7
Engineering,MK,2024,8
Engineering,MN,2015,1
Engineering,MN,2016,1
Engineering,MN,2017,1
Engineering,MN,2018,1
Engineering,MN,2019,1
Engineering,MN,2020,1
Engineering,MN,2021,1
Engineering,MN,2022,1
Engineering,MN,2023,1
Engineering,MN,2024,1
Engineering,MO,2017,1
Engineering,MO,2018,4
Engineering,MO,2019,5
Engineering,MO,2020,6
Engineering,MO,2021,10
Engineering,MO,2022,16
Engineering,MO,2023,20
Engineering,MO,2024,23
Engineering,MT,2018,1
Engineering,MT,2019,1
Engineering,MT,2020,1
Engineering,MT,2021,1
Engineering,MU,2019,1
Engineering,MV,2021,2
Engineering,MV,2022,2
Engineering,MV,2023,2
Engineering,MV,2024,2
Engineering,MW,2021,1
Engineering,MW,2022,1
Engineering,MW,2023,1
Engineering,MW,2024,1
Engineering,MX,2015,11
Engineering,MX,2016,11
Engineering,MX,2017,11
Engineering,MX,2018,12
Engineering,MX,2019,11
Engineering,MX,2020,11
Engineering,MX,2021,11
Engineering,MX,2022,12
Engineering,MX,2023,12
Engineering,MX,2024,14
Engineering,MY,2015,11
Engineering,MY,2016,16
Engineering,MY,2017,20
Engineering,MY,2018,22
Engineering,MY,2019,23
Engineering,MY,2020,32
Engineering,MY,2021,38
Engineering,MY,2022,43
Engineering,MY,2023,48
Engineering,MY,2024,56
Engineering,NE,2015,2
Engineering,NE,2016,1
Engineering,NE,2017,1
Engineering,NE,2018,1
Engineering,NE,2019,1
Engineering,NE,2020,1
Engineering,NE,2021,1
Engineering,NE,2022,1
Engineering,NE,2023,1
Engineering,NE,2024,1
Engineering,NL,2015,167
Engineering,NL,2016,167
Engineering,NL,2017,168
Engineering,NL,2018,169
Engineering,NL,2019,178
Engineering,NL,2020,174
Engineering,NL,2021,166
Engineering,NL,2022,158
Engineering,NL,2023,149
Engineering,NL,2024,149
Engineering,NO,2015,16
Engineering,NO,2016,15
Engineering,NO,2017,17
Engineering,NO,2018,19
Engineering,NO,2019,19
Engineering,NO,2020,22
Engineering,NO,2021,22
Engineering,NO,2022,21
Engineering,NO,2023,22
Engineering,NO,2024,23
Engineering,NP,2015,1
Engineering,NP,2016,1
Engineering,NP,2017,1
Engineering,NP,2018,1
Engineering,NP,2019,1
Engineering,NP,2020,1
Engineering,NP,2021,1
Engineering,NP,2022,1
Engineering,NZ,2015,21
Engineering,NZ,2016,23
Engineering,NZ,2017,23
Engineering,NZ,2018,22
Engineering,NZ,2019,21
Engineering,NZ,2020,21
Engineering,NZ,2021,19
Engineering,NZ,2022,18
Engineering,NZ,2023,17
Engineering,NZ,2024,16
Engineering,OM,2022,1
Engineering,OM,2023,1
Engineering,OM,2024,1
Engineering,PG,2015,1
Engineering,PG,2016,1
Engineering,PG,2017,1
Engineering,PG,2018,1
Engineering,PG,2019,1
Engineering,PG,2020,1
Engineering,PG,2021,1
Engineering,PG,2022,1
Engineering,PH,2015,3
Engineering,PH,2016,2
Engineering,PH,2017,2
Engineering,PH,2018,1
Engineering,PH,2019,1
Engineering,PH,2020,2
Engineering,PH,2021,2
Engineering,PH,2022,2
Engineering,PH,2023,2
Engineering,PH,2024,2
Engineering,PK,2015,4
Engineering,PK,2016,5
Engineering,PK,2017,6
Engineering,PK,2018,7
Engineering,PK,2019,8
Engineering,PK,2020,11
Engineering,PK,2021,13
Engineering,PK,2022,14
Engineering,PK,2023,15
Engineering,PK,2024,20
Engineering,PL,2015,24
Engineering,PL,2016,26
Engineering,PL,2017,26
Engineering,PL,2018,25
Engineering,PL,2019,25
Engineering,PL,2020,26
Engineering,PL,2021,25
Engineering,PL,2022,23
Engineering,PL,2023,25
Engineering,PL,2024,23
Engineering,PR,2015,1
Engineering,PR,2016,1
Engineering,PR,2017,1
Engineering,PR,2018,1
Engineering,PR,2019,2
Engineering,PR,2020,2
Engineering,PR,2021,2
Engineering,PR,2022,2
Engineering,PR,2023,2
Engineering,PR,2024,2
Engineering,PS,2024,1
Engineering,PT,2015,20
Engineering,PT,2016,23
Engineering,PT,2017,25
Engineering,PT,2018,26
Engineering,PT,2019,27
Engineering,PT,2020,28
Engineering,PT,2021,28
Engineering,PT,2022,32
Engineering,PT,2023,33
Engineering,PT,2024,36
Engineering,QA,2015,2
Engineering,QA,2016,3
Engineering,QA,2017,5
Engineering,QA,2018,5
Engineering,QA,2019,5
Engineering,QA,2020,5
Engineering,QA,2021,5
Engineering,QA,2022,5
Engineering,QA,2023,7
Engineering,QA,2024,7
Engineering,RO,2015,7
Engineering,RO,2016,7
Engineering,RO,2017,6
Engineering,RO,2018,6
Engineering,RO,2019,7
Engineering,RO,2020,8
Engineering,RO,2021,7
Engineering,RO,2022,7
Engineering,RO,2023,7
Engineering,RO,2024,6
Engineering,RS,2015,5
Engineering,RS,2016,6
Engineering,RS,2017,7
Engineering,RS,2018,6
Engineering,RS,2019,6
Engineering,RS,2020,6
Engineering,RS,2021,4
Engineering,RS,2022,4
Engineering,RS,2023,2
Engineering,RS,2024,2
Engineering,RU,2015,43
Engineering,RU,2016,46
Engineering,RU,2017,45
Engineering,RU,2018,44
Engineering,RU,2019,41
Engineering,RU,2020,45
Engineering,RU,2021,44
Engineering,RU,2022,43
Engineering,RU,2023,45
Engineering,RU,2024,45
Engineering,SA,2015,30
Engineering,SA,2016,43
Engineering,SA,2017,50
Engineering,SA,2018,58
Engineering,SA,2019,61
Engineering,SA,2020,68
Engineering,SA,2021,79
Engineering,SA,2022,81
Engineering,SA,2023,84
Engineering,SA,2024,91
Engineering,SD,2016,1
Engineering,SD,2017,1
Engineering,SD,2018,1
Engineering,SD,2019,1
Engineering,SD,2020,4
Engineering,SD,2021,5
Engineering,SD,2022,5
Engineering,SD,2023,6
Engineering,SD,2024,5
Engineering,SE,2015,128
Engineering,SE,2016,126
Engineering,SE,2017,132
Engineering,SE,2018,134
Engineering,SE,2019,131
Engineering,SE,2020,128
Engineering,SE,2021,120
Engineering,SE,2022,111
Engineering,SE,2023,107
Engineering,SE,2024,108
Engineering,SG,2015,133
Engineering,SG,2016,152
Engineering,SG,2017,172
Engineering,SG,2018,211
Engineering,SG,2019,219
Engineering,SG,2020,230
Engineering,SG,2021,246
Engineering,SG,2022,258
Engineering,SG,2023,271
Engineering,SG,2024,276
Engineering,SI,2015,4
Engineering,SI,2016,3
Engineering,SI,2017,3
Engineering,SI,2018,3
Engineering,SI,2019,3
Engineering,SI,2020,3
Engineering,SI,2021,3
Engineering,SI,2022,3
Engineering,SI,2023,3
Engineering,SI,2024,3
Engineering,SK,2015,5
Engineering,SK,2016,6
Engineering,SK,2017,6
Engineering,SK,2018,6
Engineering,SK,2019,5
Engineering,SK,2020,3
Engineering,SK,2021,3
Engineering,SK,2022,5
Engineering,SK,2023,5
Engineering,SK,2024,5
Engineering,SS,2015,9
Engineering,SS,2016,9
Engineering,SS,2017,8
Engineering,SS,2018,9
Engineering,SS,2019,10
Engineering,SS,2020,11
Engineering,SS,2021,12
Engineering,SS,2022,11
Engineering,SS,2023,12
Engineering,SS,2024,10
Engineering,TH,2015,2
Engineering,TH,2016,2
Engineering,TH,2017,2
Engineering,TH,2018,3
Engineering,TH,2019,4
Engineering,TH,2020,7
Engineering,TH,2021,7
Engineering,TH,2022,8
Engineering,TH,2023,8
Engineering,TH,2024,12
Engineering,TJ,2015,1
Engineering,TJ,2016,1
Engineering,TJ,2017,1
Engineering,TR,2015,11
Engineering,TR,2016,12
Engineering,TR,2017,13
Engineering,TR,2018,14
Engineering,TR,2019,16
Engineering,TR,2020,17
Engineering,TR,2021,18
Engineering,TR,2022,18
Engineering,TR,2023,17
Engineering,TR,2024,22
Engineering,TW,2015,65
Engineering,TW,2016,69
Engineering,TW,2017,70
Engineering,TW,2018,73
Engineering,TW,2019,74
Engineering,TW,2020,77
Engineering,TW,2021,79
Engineering,TW,2022,77
Engineering,TW,2023,80
Engineering,TW,2024,81
Engineering,UA,2015,6
Engineering,UA,2016,6
Engineering,UA,2017,5
Engineering,UA,2018,4
Engineering,UA,2019,4
Engineering,UA,2020,3
Engineering,UA,2021,3
Engineering,UA,2022,3
Engineering,UA,2023,3
Engineering,UA,2024,3
Engineering,US,2015,3609
Engineering,US,2016,3516
Engineering,US,2017,3433
Engineering,US,2018,3344
Engineering,US,2019,3248
Engineering,US,2020,3144
Engineering,US,2021,3042
Engineering,US,2022,2924
Engineering,US,2023,2794
Engineering,US,2024,2652
Engineering,UY,2015,1
Engineering,VE,2015,3
Engineering,VE,2016,2
Engineering,VE,2017,2
Engineering,VE,2018,2
Engineering,VE,2019,2
Engineering,VE,2020,2
Engineering,VE,2021,2
Engineering,VE,2022,2
Engineering,VE,2023,2
Engineering,VE,2024,2
Engineering,VG,2015,4
Engineering,VG,2016,3
Engineering,VG,2017,3
Engineering,VG,2018,3
Engineering,VG,2019,2
Engineering,VG,2020,2
Engineering,VG,2021,2
Engineering,VG,2022,2
Engineering,VG,2023,2
Engineering,VG,2024,2
Engineering,VN,2016,1
Engineering,VN,2017,3
Engineering,VN,2018,3
Engineering,VN,2019,4
Engineering,VN,2020,10
Engineering,VN,2021,17
Engineering,VN,2022,18
Engineering,VN,2023,16
Engineering,VN,2024,17
Engineering,ZA,2015,13
Engineering,ZA,2016,16
Engineering,ZA,2017,18
Engineering,ZA,2018,18
Engineering,ZA,2019,18
Engineering,ZA,2020,18
Engineering,ZA,2021,21
Engineering,ZA,2022,23
Engineering,ZA,2023,26
Engineering,ZA,2024,26
Environmental Science,AE,2015,3
Environmental Science,AE,2016,2
Environmental Science,AE,2017,2
Environmental Science,AE,2018,2
Environmental Science,AE,2019,3
Environmental Science,AE,2020,2
Environmental Science,AE,2021,3
Environmental Science,AE,2022,3
Environmental Science,AE,2023,5
Environmental Science,AE,2024,6
Environmental Science,AR,2015,6
Environmental Science,AR,2016,6
Environmental Science,AR,2017,6
Environmental Science,AR,2018,6
Environmental Science,AR,2019,6
Environmental Science,AR,2020,6
Environmental Science,AR,2021,5
Environmental Science,AR,2022,4
Environmental Science,AR,2023,4
Environmental Science,AR,2024,4
Environmental Science,AT,2015,15
Environmental Science,AT,2016,15
Environmental Science,AT,2017,14
Environmental Science,AT,2018,17
Environmental Science,AT,2019,20
Environmental Science,AT,2020,18
Environmental Science,AT,2021,22
Environmental Science,AT,2022,25
Environmental Science,AT,2023,27
Environmental Science,AT,2024,30
Environmental Science,AU,2015,153
Environmental Science,AU,2016,156
Environmental Science,AU,2017,165
Environmental Science,AU,2018,173
Environmental Science,AU,2019,180
Environmental Science,AU,2020,195
Environmental Science,AU,2021,205
Environmental Science,AU,2022,209
Environmental Science,AU,2023,209
Environmental Science,AU,2024,207
Environmental Science,BD,2015,1
Environmental Science,BD,2016,1
Environmental Science,BD,2017,1
Environmental Science,BD,2018,1
Environmental Science,BD,2019,1
Environmental Science,BD,2023,1
Environmental Science,BD,2024,1
Environmental Science,BE,2015,30
Environmental Science,BE,2016,28
Environmental Science,BE,2017,28
Environmental Science,BE,2018,27
Environmental Science,BE,2019,29
Environmental Science,BE,2020,28
Environmental Science,BE,2021,30
Environmental Science,BE,2022,30
Environmental Science,BE,2023,31
Environmental Science,BE,2024,32
Environmental Science,BF,2022,1
Environmental Science,BF,2024,1
Environmental Science,BG,2022,1
Environmental Science,BG,2023,1
Environmental Science,BG,2024,1
Environmental Science,BI,2015,2
Environmental Science,BI,2016,2
Environmental Science,BI,2017,1
Environmental Science,BI,2018,1
Environmental Science,BI,2019,1
Environmental Science,BI,2020,1
Environmental Science,BI,2021,1
Environmental Science,BI,2022,1
Environmental Science,BO,2016,1
Environmental Science,BO,2017,1
Environmental Science,BO,2018,1
Environmental Science,BO,2019,1
Environmental Science,BO,2020,1
Environmental Science,BO,2021,1
Environmental Science,BO,2022,1
Environmental Science,BO,2023,1
Environmental Science,BO,2024,1
Environmental Science,BR,2015,17
Environmental Science,BR,2016,15
Environmental Science,BR,2017,16
Environmental Science,BR,2018,16
Environmental Science,BR,2019,17
Environmental Science,BR,2020,21
Environmental Science,BR,2021,25
Environmental Science,BR,2022,26
Environmental Science,BR,2023,26
Environmental Science,BR,2024,26
Environmental Science,CA,2015,193
Environmental Science,CA,2016,186
Environmental Science,CA,2017,181
Environmental Science,CA,2018,172
Environmental Science,CA,2019,165
Environmental Science,CA,2020,160
Environmental Science,CA,2021,157
Environmental Science,CA,2022,158
Environmental Science,CA,2023,149
Environmental Science,CA,2024,147
Environmental Science,CH,2015,54
Environmental Science,CH,2016,58
Environmental Science,CH,2017,64
Environmental Science,CH,2018,66
Environmental Science,CH,2019,69
Environmental Science,CH,2020,68
Environmental Science,CH,2021,69
Environmental Science,CH,2022,69
Environmental Science,CH,2023,70
Environmental Science,CH,2024,69
Environmental Science,CL,2015,1
Environmental Science,CL,2016,2
Environmental Science,CL,2017,2
Environmental Science,CL,2018,2
Environmental Science,CL,2019,2
Environmental Science,CL,2020,2
Environmental Science,CL,2021,2
Environmental Science,CL,2022,2
Environmental Science,CL,2023,2
Environmental Science,CL,2024,2
Environmental Science,CN,2015,47
Environmental Science,CN,2016,53
Environmental Science,CN,2017,63
Environmental Science,CN,2018,71
Environmental Science,CN,2019,93
Environmental Science,CN,2020,120
Environmental Science,CN,2021,135
Environmental Science,CN,2022,158
Environmental Science,CN,2023,186
Environmental Science,CN,2024,208
Environmental Science,CNX,2015,57
Environmental Science,CNX,2016,64
Environmental Science,CNX,2017,75
Environmental Science,CNX,2018,83
Environmental Science,CNX,2019,108
Environmental Science,CNX,2020,136
Environmental Science,CNX,2021,147
Environmental Science,CNX,2022,171
Environmental Science,CNX,2023,200
Environmental Science,CNX,2024,224
Environmental Science,CO,2015,2
Environmental Science,CO,2016,2
Environmental Science,CO,2017,3
Environmental Science,CO,2018,3
Environmental Science,CO,2019,3
Environmental Science,CO,2020,4
Environmental Science,CO,2021,4
Environmental Science,CO,2022,3
Environmental Science,CO,2023,3
Environmental Science,CO,2024,3
Environmental Science,CR,2015,3
Environmental Science,CR,2016,3
Environmental Science,CR,2017,3
Environmental Science,CR,2018,3
Environmental Science,CR,2019,3
Environmental Science,CR,2020,3
Environmental Science,CR,2021,3
Environmental Science,CR,2022,1
Environmental Science,CR,2023,1
Environmental Science,CR,2024,1
Environmental Science,CY,2020,1
Environmental Science,CY,2021,1
Environmental Science,CY,2022,1
Environmental Science,CY,2023,2
Environmental Science,CY,2024,2
Environmental Science,CZ,2015,4
Environmental Science,CZ,2016,3
Environmental Science,CZ,2017,4
Environmental Science,CZ,2018,5
Environmental Science,CZ,2019,5
Environmental Science,CZ,2020,5
Environmental Science,CZ,2021,6
Environmental Science,CZ,2022,6
Environmental Science,CZ,2023,6
Environmental Science,CZ,2024,6
Environmental Science,DE,2015,124
Environmental Science,DE,2016,126
Environmental Science,DE,2017,128
Environmental Science,DE,2018,131
Environmental Science,DE,2019,130
Environmental Science,DE,2020,132
Environmental Science,DE,2021,130
Environmental Science,DE,2022,138
Environmental Science,DE,2023,144
Environmental Science,DE,2024,149
Environmental Science,DK,2015,28
Environmental Science,DK,2016,29
Environmental Science,DK,2017,30
Environmental Science,DK,2018,35
Environmental Science,DK,2019,35
Environmental Science,DK,2020,38
Environmental Science,DK,2021,37
Environmental Science,DK,2022,36
Environmental Science,DK,2023,40
Environmental Science,DK,2024,38
Environmental Science,DZ,2015,1
Environmental Science,EE,2015,1
Environmental Science,EE,2016,1
Environmental Science,EE,2017,1
Environmental Science,EE,2018,1
Environmental Science,EE,2019,1
Environmental Science,EE,2020,1
Environmental Science,EE,2021,1
Environmental Science,EE,2022,1
Environmental Science,EE,2023,1
Environmental Science,EE,2024,1
Environmental Science,EG,2024,1
Environmental Science,ES,2015,40
Environmental Science,ES,2016,40
Environmental Science,ES,2017,43
Environmental Science,ES,2018,44
Environmental Science,ES,2019,43
Environmental Science,ES,2020,48
Environmental Science,ES,2021,50
Environmental Science,ES,2022,54
Environmental Science,ES,2023,53
Environmental Science,ES,2024,55
Environmental Science,ET,2015,1
Environmental Science,ET,2016,1
