field,country,year,n_authors
Health Professions,KW,2017,1
Health Professions,KW,2018,1
Health Professions,KW,2019,1
Health Professions,KW,2020,1
Health Professions,KW,2021,1
Health Professions,KW,2022,1
Health Professions,KW,2023,1
Health Professions,KW,2024,1
Health Professions,LA,2015,2
Health Professions,LA,2016,2
Health Professions,LA,2017,2
Health Professions,LA,2018,2
Health Professions,LA,2019,2
Health Professions,LA,2020,2
Health Professions,LA,2021,2
Health Professions,LA,2022,2
Health Professions,LA,2023,2
Health Professions,LA,2024,2
Health Professions,LB,2015,1
Health Professions,LB,2016,1
Health Professions,LB,2017,1
Health Professions,LU,2019,1
Health Professions,LU,2020,1
Health Professions,LU,2021,1
Health Professions,LU,2022,1
Health Professions,LU,2023,1
Health Professions,LU,2024,1
Health Professions,ML,2015,2
Health Professions,ML,2016,2
Health Professions,ML,2017,2
Health Professions,ML,2018,2
Health Professions,ML,2019,2
Health Professions,ML,2020,2
Health Professions,ML,2021,2
Health Professions,ML,2022,2
Health Professions,ML,2023,1
Health Professions,ML,2024,1
Health Professions,MO,2022,1
Health Professions,MO,2023,1
Health Professions,MO,2024,1
Health Professions,MT,2015,1
Health Professions,MT,2016,1
Health Professions,MT,2017,1
Health Professions,MT,2019,1
Health Professions,MT,2020,1
Health Professions,MT,2021,1
Health Professions,MT,2022,1
Health Professions,MT,2023,1
Health Professions,MT,2024,1
Health Professions,MW,2023,1
Health Professions,MW,2024,1
Health Professions,MX,2015,1
Health Professions,MX,2016,2
Health Professions,MX,2017,3
Health Professions,MX,2018,2
Health Professions,MX,2019,2
Health Professions,MX,2020,2
Health Professions,MX,2021,2
Health Professions,MX,2022,2
Health Professions,MX,2023,2
Health Professions,MX,2024,2
Health Professions,NL,2015,45
Health Professions,NL,2016,45
Health Professions,NL,2017,48
Health Professions,NL,2018,47
Health Professions,NL,2019,49
Health Professions,NL,2020,52
Health Professions,NL,2021,55
Health Professions,NL,2022,55
Health Professions,NL,2023,52
Health Professions,NL,2024,52
Health Professions,NO,2015,17
Health Professions,NO,2016,16
Health Professions,NO,2017,16
Health Professions,NO,2018,15
Health Professions,NO,2019,15
Health Professions,NO,2020,15
Health Professions,NO,2021,16
Health Professions,NO,2022,15
Health Professions,NO,2023,15
Health Professions,NO,2024,16
Health Professions,NZ,2015,6
Health Professions,NZ,2016,6
Health Professions,NZ,2017,6
Health Professions,NZ,2018,7
Health Professions,NZ,2019,8
Health Professions,NZ,2020,7
Health Professions,NZ,2021,8
Health Professions,NZ,2022,8
Health Professions,NZ,2023,7
Health Professions,NZ,2024,8
Health Professions,PK,2015,1
Health Professions,PK,2016,1
Health Professions,PK,2017,1
Health Professions,PK,2018,1
Health Professions,PK,2019,1
Health Professions,PK,2020,1
Health Professions,PK,2021,1
Health Professions,PK,2022,1
Health Professions,PK,2023,1
Health Professions,PK,2024,1
Health Professions,PR,2019,1
Health Professions,PR,2020,1
Health Professions,PR,2021,1
Health Professions,PR,2022,1
Health Professions,PR,2023,1
Health Professions,PR,2024,1
Health Professions,PT,2015,1
Health Professions,PT,2016,1
Health Professions,PT,2017,1
Health Professions,PT,2018,2
Health Professions,PT,2019,2
Health Professions,PT,2020,2
Health Professions,PT,2021,2
Health Professions,PT,2022,2
Health Professions,PT,2023,3
Health Professions,PT,2024,3
Health Professions,QA,2015,6
Health Professions,QA,2016,5
Health Professions,QA,2017,5
Health Professions,QA,2018,5
Health Professions,QA,2019,5
Health Professions,QA,2020,5
Health Professions,QA,2021,5
Health Professions,QA,2022,5
Health Professions,QA,2023,4
Health Professions,QA,2024,5
Health Professions,RU,2015,2
Health Professions,RU,2016,2
Health Professions,RU,2017,2
Health Professions,RU,2018,1
Health Professions,RU,2019,1
Health Professions,RU,2020,1
Health Professions,RU,2021,1
Health Professions,RU,2022,1
Health Professions,RU,2023,1
Health Professions,SE,2015,25
Health Professions,SE,2016,27
Health Professions,SE,2017,27
Health Professions,SE,2018,29
Health Professions,SE,2019,29
Health Professions,SE,2020,31
Health Professions,SE,2021,32
Health Professions,SE,2022,34
Health Professions,SE,2023,34
Health Professions,SE,2024,34
Health Professions,SG,2015,2
Health Professions,SG,2016,2
Health Professions,SG,2017,2
Health Professions,SG,2018,2
Health Professions,SG,2019,3
Health Professions,SG,2020,3
Health Professions,SG,2021,3
Health Professions,SG,2022,3
Health Professions,SG,2023,4
Health Professions,SG,2024,4
Health Professions,SI,2015,1
Health Professions,SI,2016,1
Health Professions,SI,2017,1
Health Professions,SI,2018,1
Health Professions,SI,2019,1
Health Professions,SI,2020,1
Health Professions,SI,2021,1
Health Professions,SI,2022,1
Health Professions,SI,2023,1
Health Professions,SI,2024,1
Health Professions,SK,2015,2
Health Professions,SK,2016,2
Health Professions,SK,2017,2
Health Professions,SK,2018,2
Health Professions,SK,2019,2
Health Professions,SK,2020,1
Health Professions,SK,2021,1
Health Professions,SK,2022,1
Health Professions,SK,2023,1
Health Professions,SK,2024,1
Health Professions,SN,2023,1
Health Professions,SN,2024,1
Health Professions,ST,2015,1
Health Professions,ST,2016,1
Health Professions,ST,2017,1
Health Professions,ST,2018,1
Health Professions,ST,2019,1
Health Professions,ST,2020,1
Health Professions,ST,2021,1
Health Professions,ST,2022,1
Health Professions,ST,2023,1
Health Professions,ST,2024,1
Health Professions,TW,2015,1
Health Professions,TW,2016,1
Health Professions,TW,2017,1
Health Professions,TW,2018,1
Health Professions,TW,2019,1
Health Professions,TW,2020,1
Health Professions,TW,2021,1
Health Professions,TW,2022,1
Health Professions,TW,2023,1
Health Professions,TW,2024,1
Health Professions,TZ,2015,2
Health Professions,TZ,2016,2
Health Professions,TZ,2017,2
Health Professions,TZ,2018,2
Health Professions,TZ,2019,2
Health Professions,TZ,2020,2
Health Professions,TZ,2021,2
Health Professions,TZ,2022,2
Health Professions,TZ,2023,2
Health Professions,TZ,2024,1
Health Professions,US,2015,576
Health Professions,US,2016,572
Health Professions,US,2017,559
Health Professions,US,2018,549
Health Professions,US,2019,548
Health Professions,US,2020,538
Health Professions,US,2021,527
Health Professions,US,2022,517
Health Professions,US,2023,510
Health Professions,US,2024,495
Health Professions,VN,2015,6
Health Professions,VN,2016,6
Health Professions,VN,2017,7
Health Professions,VN,2018,7
Health Professions,VN,2019,5
Health Professions,VN,2020,5
Health Professions,VN,2021,3
Health Professions,VN,2022,2
Health Professions,VN,2023,2
Health Professions,VN,2024,2
Health Professions,ZA,2015,5
Health Professions,ZA,2016,8
Health Professions,ZA,2017,7
Health Professions,ZA,2018,6
Health Professions,ZA,2019,6
Health Professions,ZA,2020,6
Health Professions,ZA,2021,8
Health Professions,ZA,2022,9
Health Professions,ZA,2023,11
Health Professions,ZA,2024,12
Health Professions,ZW,2015,1
Health Professions,ZW,2021,1
Health Professions,ZW,2022,1
Health Professions,ZW,2023,1
Health Professions,ZW,2024,1
Immunology and Microbiology,AE,2024,1
Immunology and Microbiology,AR,2016,1
Immunology and Microbiology,AR,2017,1
Immunology and Microbiology,AR,2018,1
Immunology and Microbiology,AR,2019,1
Immunology and Microbiology,AR,2020,2
Immunology and Microbiology,AR,2021,2
Immunology and Microbiology,AR,2022,2
Immunology and Microbiology,AR,2023,2
Immunology and Microbiology,AR,2024,2
Immunology and Microbiology,AT,2015,8
Immunology and Microbiology,AT,2016,8
Immunology and Microbiology,AT,2017,9
Immunology and Microbiology,AT,2018,10
Immunology and Microbiology,AT,2019,11
Immunology and Microbiology,AT,2020,10
Immunology and Microbiology,AT,2021,11
Immunology and Microbiology,AT,2022,11
Immunology and Microbiology,AT,2023,9
Immunology and Microbiology,AT,2024,9
Immunology and Microbiology,AU,2015,34
Immunology and Microbiology,AU,2016,35
Immunology and Microbiology,AU,2017,35
Immunology and Microbiology,AU,2018,35
Immunology and Microbiology,AU,2019,35
Immunology and Microbiology,AU,2020,36
Immunology and Microbiology,AU,2021,37
Immunology and Microbiology,AU,2022,38
Immunology and Microbiology,AU,2023,40
Immunology and Microbiology,AU,2024,40
Immunology and Microbiology,BE,2015,15
Immunology and Microbiology,BE,2016,15
Immunology and Microbiology,BE,2017,17
Immunology and Microbiology,BE,2018,18
Immunology and Microbiology,BE,2019,17
Immunology and Microbiology,BE,2020,17
Immunology and Microbiology,BE,2021,17
Immunology and Microbiology,BE,2022,17
Immunology and Microbiology,BE,2023,18
Immunology and Microbiology,BE,2024,17
Immunology and Microbiology,BR,2015,1
Immunology and Microbiology,BR,2016,1
Immunology and Microbiology,BR,2017,1
Immunology and Microbiology,BR,2018,1
Immunology and Microbiology,BR,2019,2
Immunology and Microbiology,BR,2020,2
Immunology and Microbiology,BR,2021,2
Immunology and Microbiology,BR,2022,2
Immunology and Microbiology,BR,2023,2
Immunology and Microbiology,BR,2024,2
Immunology and Microbiology,BW,2015,1
Immunology and Microbiology,BW,2016,1
Immunology and Microbiology,BW,2017,1
Immunology and Microbiology,BW,2018,1
Immunology and Microbiology,BW,2019,1
Immunology and Microbiology,BW,2020,1
Immunology and Microbiology,BW,2021,1
Immunology and Microbiology,BW,2022,1
Immunology and Microbiology,BW,2023,1
Immunology and Microbiology,BW,2024,1
Immunology and Microbiology,CA,2015,40
Immunology and Microbiology,CA,2016,38
Immunology and Microbiology,CA,2017,38
Immunology and Microbiology,CA,2018,38
Immunology and Microbiology,CA,2019,39
Immunology and Microbiology,CA,2020,38
Immunology and Microbiology,CA,2021,38
Immunology and Microbiology,CA,2022,35
Immunology and Microbiology,CA,2023,34
Immunology and Microbiology,CA,2024,33
Immunology and Microbiology,CH,2015,37
Immunology and Microbiology,CH,2016,41
Immunology and Microbiology,CH,2017,42
Immunology and Microbiology,CH,2018,43
Immunology and Microbiology,CH,2019,43
Immunology and Microbiology,CH,2020,45
Immunology and Microbiology,CH,2021,43
Immunology and Microbiology,CH,2022,41
Immunology and Microbiology,CH,2023,41
Immunology and Microbiology,CH,2024,40
Immunology and Microbiology,CL,2022,1
Immunology and Microbiology,CL,2023,1
Immunology and Microbiology,CL,2024,1
Immunology and Microbiology,CM,2015,2
Immunology and Microbiology,CM,2016,2
Immunology and Microbiology,CM,2017,2
Immunology and Microbiology,CM,2018,2
Immunology and Microbiology,CM,2019,2
Immunology and Microbiology,CM,2020,1
Immunology and Microbiology,CM,2021,1
Immunology and Microbiology,CM,2022,1
Immunology and Microbiology,CM,2023,1
Immunology and Microbiology,CM,2024,1
Immunology and Microbiology,CN,2015,3
Immunology and Microbiology,CN,2016,4
Immunology and Microbiology,CN,2017,6
Immunology and Microbiology,CN,2018,7
Immunology and Microbiology,CN,2019,10
Immunology and Microbiology,CN,2020,11
Immunology and Microbiology,CN,2021,14
Immunology and Microbiology,CN,2022,17
Immunology and Microbiology,CN,2023,18
Immunology and Microbiology,CN,2024,27
Immunology and Microbiology,CNX,2015,4
Immunology and Microbiology,CNX,2016,5
Immunology and Microbiology,CNX,2017,7
Immunology and Microbiology,CNX,2018,8
Immunology and Microbiology,CNX,2019,11
Immunology and Microbiology,CNX,2020,12
Immunology and Microbiology,CNX,2021,17
Immunology and Microbiology,CNX,2022,20
Immunology and Microbiology,CNX,2023,22
Immunology and Microbiology,CNX,2024,31
Immunology and Microbiology,CU,2015,2
Immunology and Microbiology,CU,2016,2
Immunology and Microbiology,CU,2017,2
Immunology and Microbiology,CU,2018,2
Immunology and Microbiology,CU,2019,2
Immunology and Microbiology,CU,2020,2
Immunology and Microbiology,CU,2021,1
Immunology and Microbiology,CZ,2015,2
Immunology and Microbiology,CZ,2016,2
Immunology and Microbiology,CZ,2017,2
Immunology and Microbiology,CZ,2018,2
Immunology and Microbiology,CZ,2019,2
Immunology and Microbiology,CZ,2020,2
Immunology and Microbiology,CZ,2021,2
Immunology and Microbiology,CZ,2022,2
Immunology and Microbiology,CZ,2023,1
Immunology and Microbiology,CZ,2024,1
Immunology and Microbiology,DE,2015,70
Immunology and Microbiology,DE,2016,71
Immunology and Microbiology,DE,2017,71
Immunology and Microbiology,DE,2018,75
Immunology and Microbiology,DE,2019,78
Immunology and Microbiology,DE,2020,77
Immunology and Microbiology,DE,2021,78
Immunology and Microbiology,DE,2022,78
Immunology and Microbiology,DE,2023,77
Immunology and Microbiology,DE,2024,77
Immunology and Microbiology,DK,2015,7
Immunology and Microbiology,DK,2016,7
Immunology and Microbiology,DK,2017,8
Immunology and Microbiology,DK,2018,8
Immunology and Microbiology,DK,2019,8
Immunology and Microbiology,DK,2020,10
Immunology and Microbiology,DK,2021,10
Immunology and Microbiology,DK,2022,11
Immunology and Microbiology,DK,2023,10
Immunology and Microbiology,DK,2024,10
Immunology and Microbiology,ES,2015,4
Immunology and Microbiology,ES,2016,4
Immunology and Microbiology,ES,2017,4
Immunology and Microbiology,ES,2018,4
Immunology and Microbiology,ES,2019,4
Immunology and Microbiology,ES,2020,4
Immunology and Microbiology,ES,2021,4
Immunology and Microbiology,ES,2022,4
Immunology and Microbiology,ES,2023,4
Immunology and Microbiology,ES,2024,5
Immunology and Microbiology,FI,2015,3
Immunology and Microbiology,FI,2016,3
Immunology and Microbiology,FI,2017,3
Immunology and Microbiology,FI,2018,3
Immunology and Microbiology,FI,2019,4
Immunology and Microbiology,FI,2020,4
Immunology and Microbiology,FI,2021,3
Immunology and Microbiology,FI,2022,3
Immunology and Microbiology,FI,2023,3
Immunology and Microbiology,FI,2024,3
Immunology and Microbiology,FR,2015,84
Immunology and Microbiology,FR,2016,81
Immunology and Microbiology,FR,2017,84
Immunology and Microbiology,FR,2018,84
Immunology and Microbiology,FR,2019,80
Immunology and Microbiology,FR,2020,78
Immunology and Microbiology,FR,2021,80
Immunology and Microbiology,FR,2022,77
Immunology and Microbiology,FR,2023,80
Immunology and Microbiology,FR,2024,81
Immunology and Microbiology,GB,2015,93
Immunology and Microbiology,GB,2016,95
Immunology and Microbiology,GB,2017,95
Immunology and Microbiology,GB,2018,91
Immunology and Microbiology,GB,2019,94
Immunology and Microbiology,GB,2020,88
Immunology and Microbiology,GB,2021,88
Immunology and Microbiology,GB,2022,85
Immunology and Microbiology,GB,2023,88
Immunology and Microbiology,GB,2024,89
Immunology and Microbiology,GM,2015,1
Immunology and Microbiology,GM,2016,1
Immunology and Microbiology,GM,2017,1
Immunology and Microbiology,GM,2018,1
Immunology and Microbiology,GM,2019,1
Immunology and Microbiology,GM,2020,1
Immunology and Microbiology,GM,2021,1
Immunology and Microbiology,GM,2022,1
Immunology and Microbiology,GM,2023,1
Immunology and Microbiology,GM,2024,1
Immunology and Microbiology,GR,2015,1
Immunology and Microbiology,GR,2016,1
Immunology and Microbiology,GR,2017,1
Immunology and Microbiology,GR,2018,1
Immunology and Microbiology,GR,2019,1
Immunology and Microbiology,GR,2020,1
Immunology and Microbiology,GR,2021,1
Immunology and Microbiology,GR,2022,1
Immunology and Microbiology,GR,2023,1
Immunology and Microbiology,GR,2024,1
Immunology and Microbiology,GW,2015,1
Immunology and Microbiology,GW,2016,1
Immunology and Microbiology,GW,2017,1
Immunology and Microbiology,GW,2018,1
Immunology and Microbiology,GW,2019,1
Immunology and Microbiology,GW,2020,1
Immunology and Microbiology,GW,2021,1
Immunology and Microbiology,GW,2022,1
Immunology and Microbiology,GW,2023,1
Immunology and Microbiology,GW,2024,1
Immunology and Microbiology,HK,2017,1
Immunology and Microbiology,HK,2018,1
Immunology and Microbiology,HK,2019,1
Immunology and Microbiology,HK,2020,1
Immunology and Microbiology,HK,2021,2
